pair,case_type,direction,entry_time,exit_time,exit_reason,propagation,pnl_pct
CHFJPY,B,SHORT,2023-05-10 12:50:00,2023-05-10 13:15:00,stop,Pseudo,-0.548526588011633
NZDJPY,B,SHORT,2023-05-10 12:50:00,2023-05-10 13:20:00,spread_reduced,Real,-0.06287840145742982
USDJPY,B,SHORT,2023-05-10 13:40:00,2023-05-10 14:10:00,spread_reduced,Pseudo,0.05006111423166981
NZDJPY,B,SHORT,2023-05-10 13:40:00,2023-05-10 14:10:00,spread_reduced,Pseudo,-0.1799405256062888
CHFJPY,B,SHORT,2023-05-10 13:40:00,2023-05-10 14:10:00,spread_reduced,Real,-0.10818195168282863
USDJPY,B,SHORT,2023-05-10 14:35:00,2023-05-10 15:05:00,spread_reduced,Pseudo,-0.2586792961645953
NZDJPY,B,SHORT,2023-05-10 14:35:00,2023-05-10 15:05:00,spread_reduced,Pseudo,-0.20154244901656368
CHFJPY,B,SHORT,2023-05-10 14:35:00,2023-05-10 15:05:00,spread_reduced,Pseudo,-0.12808672066573953
USDJPY,B,SHORT,2023-05-10 17:30:00,2023-05-10 17:55:00,spread_reduced,Pseudo,-0.05783775257950374
NZDJPY,B,SHORT,2023-05-10 17:30:00,2023-05-10 17:55:00,spread_reduced,Pseudo,-0.05527157030253231
CHFJPY,B,SHORT,2023-05-10 17:30:00,2023-05-10 17:55:00,spread_reduced,Pseudo,-0.25341931488953584
USDJPY,B,LONG,2023-05-10 18:10:00,2023-05-10 20:00:00,spread_reduced,Pseudo,0.10230824747899567
NZDJPY,B,LONG,2023-05-10 18:10:00,2023-05-10 20:00:00,spread_reduced,Pseudo,0.5366400220331673
CHFJPY,B,LONG,2023-05-10 18:10:00,2023-05-10 20:00:00,spread_reduced,Pseudo,0.28364785363477196
USDJPY,B,SHORT,2023-05-11 06:30:00,2023-05-11 07:05:00,stop,Pseudo,-0.7370768374073133
NZDJPY,B,SHORT,2023-05-11 06:30:00,2023-05-11 07:05:00,spread_reduced,Real,0.19087393939413538
CHFJPY,B,SHORT,2023-05-11 06:30:00,2023-05-11 07:05:00,spread_reduced,Pseudo,0.037494520617372316
NZDJPY,B,LONG,2023-05-11 08:30:00,2023-05-11 09:20:00,spread_reduced,Neither,0.31570959639126706
USDJPY,B,LONG,2023-05-11 08:50:00,2023-05-11 09:20:00,spread_reduced,Neither,-0.24051738013612195
CHFJPY,B,LONG,2023-05-11 08:50:00,2023-05-11 09:20:00,spread_reduced,Real,0.16463274344991063
USDJPY,B,SHORT,2023-05-11 11:05:00,2023-05-11 12:15:00,spread_reduced,Pseudo,-0.1868268066860986
NZDJPY,B,SHORT,2023-05-11 11:05:00,2023-05-11 12:15:00,spread_reduced,Pseudo,-0.25087991441748636
CHFJPY,B,SHORT,2023-05-11 11:05:00,2023-05-11 12:15:00,spread_reduced,Pseudo,-0.24403404519620273
USDJPY,B,LONG,2023-05-11 12:15:00,2023-05-11 12:30:00,stop,Pseudo,-1.266748513828279
NZDJPY,B,LONG,2023-05-11 12:15:00,2023-05-11 12:30:00,stop,Pseudo,-0.8350790244160411
CHFJPY,B,LONG,2023-05-11 12:15:00,2023-05-11 12:30:00,stop,Pseudo,-0.797772149966199
USDJPY,B,SHORT,2023-05-11 12:45:00,2023-05-11 13:35:00,spread_reduced,Pseudo,-0.362987345331763
NZDJPY,B,SHORT,2023-05-11 12:45:00,2023-05-11 13:35:00,spread_reduced,Pseudo,0.819603886663763
CHFJPY,B,SHORT,2023-05-11 12:45:00,2023-05-11 13:35:00,spread_reduced,Pseudo,0.45406536754148225
CHFJPY,B,LONG,2023-05-11 14:30:00,2023-05-11 15:10:00,spread_reduced,Pseudo,0.21744987613862382
USDJPY,B,LONG,2023-05-11 14:45:00,2023-05-11 15:10:00,spread_reduced,Pseudo,-0.22622833669172504
NZDJPY,B,LONG,2023-05-11 14:45:00,2023-05-11 15:10:00,spread_reduced,Pseudo,-0.4503991727906239
USDJPY,B,SHORT,2023-05-11 15:30:00,2023-05-11 15:50:00,spread_reduced,Both,-0.21284961803410182
NZDJPY,B,SHORT,2023-05-11 15:30:00,2023-05-11 15:50:00,spread_reduced,Pseudo,-0.29783920030782934
CHFJPY,B,SHORT,2023-05-11 15:30:00,2023-05-11 15:50:00,spread_reduced,Pseudo,-0.24665019342684502
USDJPY,B,LONG,2023-05-12 07:15:00,2023-05-12 07:45:00,spread_reduced,Both,0.0635347494854314
NZDJPY,B,LONG,2023-05-12 07:15:00,2023-05-12 07:45:00,spread_reduced,Pseudo,-0.23719413424731312
CHFJPY,B,LONG,2023-05-12 07:15:00,2023-05-12 07:45:00,spread_reduced,Pseudo,-0.34351214720655204
USDJPY,B,SHORT,2023-05-12 07:55:00,2023-05-12 08:30:00,spread_reduced,Pseudo,0.32676390069682115
NZDJPY,B,SHORT,2023-05-12 07:55:00,2023-05-12 08:30:00,spread_reduced,Pseudo,0.11655611420728167
CHFJPY,B,SHORT,2023-05-12 07:55:00,2023-05-12 08:30:00,spread_reduced,Pseudo,0.016332218724176194
USDJPY,B,SHORT,2023-05-12 13:45:00,2023-05-12 14:05:00,spread_reduced,Neither,-0.12071419303372188
NZDJPY,B,SHORT,2023-05-12 13:45:00,2023-05-12 14:05:00,spread_reduced,Real,0.26021734610515157
CHFJPY,B,SHORT,2023-05-12 13:45:00,2023-05-15 06:00:00,stop,Pseudo,-3.0436901991294603
CHFJPY,B,LONG,2023-05-15 06:15:00,2023-05-15 06:30:00,spread_reduced,Pseudo,-0.23750032864374346
NZDJPY,B,SHORT,2023-05-15 07:20:00,2023-05-15 07:30:00,stop,Pseudo,-0.5369428022747869
USDJPY,B,SHORT,2023-05-15 07:20:00,2023-05-15 07:35:00,spread_reduced,Pseudo,-0.27437251164090054
CHFJPY,B,SHORT,2023-05-15 07:20:00,2023-05-15 07:35:00,spread_reduced,Pseudo,-0.256591609794817
USDJPY,B,LONG,2023-05-15 07:50:00,2023-05-15 08:20:00,spread_reduced,Pseudo,-0.04243714767926399
NZDJPY,B,LONG,2023-05-15 07:50:00,2023-05-15 08:20:00,spread_reduced,Pseudo,-0.1440231003753123
CHFJPY,B,LONG,2023-05-15 07:50:00,2023-05-15 08:20:00,spread_reduced,Pseudo,0.03159470297016872
USDJPY,B,LONG,2023-05-15 09:40:00,2023-05-15 10:00:00,spread_reduced,Real,-0.24285957553512225
NZDJPY,B,LONG,2023-05-15 09:40:00,2023-05-15 10:00:00,spread_reduced,Real,-0.10266889552642175
CHFJPY,B,LONG,2023-05-15 09:40:00,2023-05-15 10:00:00,spread_reduced,Real,-0.21525299448284704
USDJPY,B,SHORT,2023-05-15 12:30:00,2023-05-15 13:00:00,spread_reduced,Pseudo,-0.2497523384896727
NZDJPY,B,SHORT,2023-05-15 12:30:00,2023-05-15 13:00:00,spread_reduced,Pseudo,-0.08310656596891934
CHFJPY,B,SHORT,2023-05-15 12:30:00,2023-05-15 13:00:00,spread_reduced,Pseudo,0.04695112537507947
USDJPY,B,LONG,2023-05-15 13:10:00,2023-05-15 13:50:00,spread_reduced,Pseudo,0.029859802273805396
NZDJPY,B,LONG,2023-05-15 13:10:00,2023-05-15 13:50:00,spread_reduced,Pseudo,-0.12637940957815896
CHFJPY,B,LONG,2023-05-15 13:10:00,2023-05-15 13:50:00,spread_reduced,Pseudo,0.2039544334778339
USDJPY,B,SHORT,2023-05-16 06:00:00,2023-05-16 06:30:00,spread_reduced,Real,-0.2080792288048361
NZDJPY,B,SHORT,2023-05-16 06:00:00,2023-05-16 06:30:00,spread_reduced,Real,-0.0692308112225278
CHFJPY,B,SHORT,2023-05-16 06:00:00,2023-05-16 06:30:00,spread_reduced,Real,-0.20470490724844304
USDJPY,B,LONG,2023-05-16 12:55:00,2023-05-16 13:20:00,spread_reduced,Pseudo,0.1302552286530645
NZDJPY,B,LONG,2023-05-16 12:55:00,2023-05-16 13:20:00,spread_reduced,Both,-0.28278783155951304
CHFJPY,B,LONG,2023-05-16 12:55:00,2023-05-16 13:20:00,spread_reduced,Pseudo,-0.09016982566019868
NZDJPY,B,LONG,2023-05-16 13:40:00,2023-05-16 13:50:00,stop,Pseudo,-0.5403656793517841
USDJPY,B,LONG,2023-05-16 13:40:00,2023-05-16 14:10:00,spread_reduced,Pseudo,0.17779010034916592
CHFJPY,B,LONG,2023-05-16 13:40:00,2023-05-16 14:10:00,spread_reduced,Pseudo,-0.47187503623147276
USDJPY,B,SHORT,2023-05-16 14:10:00,2023-05-16 14:20:00,spread_reduced,Both,-0.02644796554029938
NZDJPY,B,SHORT,2023-05-16 14:10:00,2023-05-16 14:20:00,spread_reduced,Pseudo,-0.3611909487259979
CHFJPY,B,SHORT,2023-05-16 14:10:00,2023-05-16 14:20:00,spread_reduced,Pseudo,-0.14276002661987403
NZDJPY,B,LONG,2023-05-17 12:45:00,2023-05-17 13:30:00,spread_reduced,Pseudo,0.29253069917567487
CHFJPY,B,LONG,2023-05-17 12:45:00,2023-05-17 13:30:00,spread_reduced,Pseudo,-0.38455071723494016
USDJPY,B,LONG,2023-05-17 15:35:00,2023-05-17 16:05:00,spread_reduced,Pseudo,-0.1425771446794677
NZDJPY,B,LONG,2023-05-17 15:35:00,2023-05-17 16:05:00,spread_reduced,Real,0.07491849222388917
CHFJPY,B,LONG,2023-05-17 15:35:00,2023-05-17 16:05:00,spread_reduced,Pseudo,-0.17477975945075683
NZDJPY,B,SHORT,2023-05-18 05:35:00,2023-05-18 06:20:00,stop,Pseudo,-0.5533061600297244
NZDJPY,B,LONG,2023-05-18 12:40:00,2023-05-18 13:00:00,stop,Pseudo,-0.5113549697542963
CHFJPY,B,LONG,2023-05-18 12:40:00,2023-05-18 13:05:00,spread_reduced,Real,0.07453579266258892
USDJPY,B,LONG,2023-05-18 12:45:00,2023-05-18 13:05:00,spread_reduced,Pseudo,-0.23455486784285107
NZDJPY,B,SHORT,2023-05-19 00:05:00,2023-05-19 00:35:00,spread_reduced,Pseudo,-0.17843061580872605
CHFJPY,B,SHORT,2023-05-19 00:05:00,2023-05-19 00:35:00,spread_reduced,Pseudo,-0.0679626757146649
USDJPY,B,SHORT,2023-05-19 00:10:00,2023-05-19 00:35:00,spread_reduced,Pseudo,-0.12489524043298358
USDJPY,B,SHORT,2023-05-19 15:10:00,2023-05-19 16:00:00,spread_reduced,Both,0.7842505034066916
NZDJPY,B,SHORT,2023-05-19 15:10:00,2023-05-19 16:00:00,spread_reduced,Pseudo,0.5314583062888678
CHFJPY,B,SHORT,2023-05-19 15:10:00,2023-05-19 16:00:00,spread_reduced,Pseudo,0.1876812988833206
USDJPY,B,LONG,2023-05-19 16:10:00,2023-05-19 17:30:00,spread_reduced,Pseudo,0.15040437317185668
NZDJPY,B,LONG,2023-05-19 16:10:00,2023-05-19 17:30:00,spread_reduced,Real,0.48601878051927433
CHFJPY,B,LONG,2023-05-19 16:10:00,2023-05-19 17:30:00,spread_reduced,Real,0.22133449578813175
USDJPY,B,LONG,2023-05-22 11:30:00,2023-05-22 13:10:00,spread_reduced,Pseudo,0.4984450850775701
NZDJPY,B,LONG,2023-05-22 11:30:00,2023-05-22 13:10:00,spread_reduced,Pseudo,0.48482436161053266
CHFJPY,B,LONG,2023-05-22 11:30:00,2023-05-22 13:10:00,spread_reduced,Pseudo,-0.19282323982764787
USDJPY,B,SHORT,2023-05-22 14:05:00,2023-05-22 14:10:00,stop,Pseudo,-0.5351910451466917
NZDJPY,B,SHORT,2023-05-22 14:05:00,2023-05-22 14:15:00,stop,Pseudo,-0.6404575391071681
CHFJPY,B,SHORT,2023-05-22 14:05:00,2023-05-22 14:15:00,stop,Pseudo,-0.5285769812444219
USDJPY,B,LONG,2023-05-22 14:35:00,2023-05-22 14:45:00,spread_reduced,Both,0.002776412916608943
USDJPY,B,SHORT,2023-05-24 02:00:00,2023-05-24 02:35:00,spread_reduced,Pseudo,-0.048985685498529705
NZDJPY,B,SHORT,2023-05-24 02:00:00,2023-05-24 02:35:00,spread_reduced,Real,0.026657297661307016
CHFJPY,B,SHORT,2023-05-24 02:00:00,2023-05-24 02:35:00,spread_reduced,Pseudo,-0.1480725609441051
USDJPY,B,SHORT,2023-05-24 07:40:00,2023-05-24 07:55:00,spread_reduced,Pseudo,-0.45945891238297065
NZDJPY,B,SHORT,2023-05-24 07:40:00,2023-05-24 07:55:00,spread_reduced,Pseudo,-0.33581611661041383
CHFJPY,B,SHORT,2023-05-24 07:40:00,2023-05-24 07:55:00,spread_reduced,Pseudo,-0.36709297010243763
USDJPY,B,SHORT,2023-05-24 10:15:00,2023-05-24 10:55:00,spread_reduced,Pseudo,0.03766714683709853
NZDJPY,B,SHORT,2023-05-24 10:15:00,2023-05-24 10:55:00,spread_reduced,Pseudo,0.11166218646245045
CHFJPY,B,SHORT,2023-05-24 10:15:00,2023-05-24 10:55:00,spread_reduced,Real,0.09626902180696432
USDJPY,B,LONG,2023-05-24 12:20:00,2023-05-24 13:15:00,spread_reduced,Pseudo,0.35887914716833025
NZDJPY,B,LONG,2023-05-24 12:20:00,2023-05-24 13:15:00,spread_reduced,Pseudo,-0.05727723549320274
CHFJPY,B,LONG,2023-05-24 12:20:00,2023-05-24 13:15:00,spread_reduced,Pseudo,0.09180099136167168
USDJPY,B,LONG,2023-05-24 15:20:00,2023-05-24 15:50:00,spread_reduced,Real,0.1417230690641258
NZDJPY,B,LONG,2023-05-24 15:20:00,2023-05-24 15:50:00,spread_reduced,Neither,-0.4981028754760253
CHFJPY,B,LONG,2023-05-24 15:20:00,2023-05-24 15:50:00,spread_reduced,Neither,-0.3094347406165469
USDJPY,B,SHORT,2023-05-25 07:10:00,2023-05-25 08:00:00,spread_reduced,Pseudo,0.12582252023892368
NZDJPY,B,SHORT,2023-05-25 07:10:00,2023-05-25 08:00:00,spread_reduced,Pseudo,-0.13790421657381796
CHFJPY,B,SHORT,2023-05-25 07:10:00,2023-05-25 08:00:00,stop,Pseudo,-0.513013510914595
USDJPY,B,SHORT,2023-05-25 12:20:00,2023-05-25 12:30:00,stop,Pseudo,-0.5514748310619932
NZDJPY,B,SHORT,2023-05-25 12:20:00,2023-05-25 12:40:00,spread_reduced,Pseudo,-0.08889311386939269
CHFJPY,B,SHORT,2023-05-25 12:20:00,2023-05-25 12:40:00,spread_reduced,Pseudo,-0.359965508452668
USDJPY,B,LONG,2023-05-25 12:55:00,2023-05-25 13:10:00,spread_reduced,Pseudo,-0.17978584639166684
NZDJPY,B,LONG,2023-05-25 12:55:00,2023-05-25 13:10:00,spread_reduced,Pseudo,-0.04165792473587171
CHFJPY,B,LONG,2023-05-25 12:55:00,2023-05-25 13:10:00,spread_reduced,Pseudo,-0.07623585532941698
USDJPY,B,SHORT,2023-05-25 13:30:00,2023-05-25 14:00:00,spread_reduced,Real,-0.08087840042551402
NZDJPY,B,SHORT,2023-05-25 13:30:00,2023-05-25 14:00:00,spread_reduced,Pseudo,0.09028756579228711
CHFJPY,B,SHORT,2023-05-25 13:30:00,2023-05-25 14:00:00,spread_reduced,Pseudo,-0.4314075770916285
NZDJPY,B,SHORT,2023-05-26 00:50:00,2023-05-26 01:00:00,stop,Pseudo,-0.5515417867299662
USDJPY,B,SHORT,2023-05-26 00:50:00,2023-05-26 01:15:00,spread_reduced,Pseudo,-0.10099228708559949
CHFJPY,B,SHORT,2023-05-26 00:50:00,2023-05-26 01:15:00,spread_reduced,Pseudo,-0.3286931751821746
USDJPY,B,SHORT,2023-05-26 07:40:00,2023-05-26 08:10:00,spread_reduced,Pseudo,-0.051002060022842244
NZDJPY,B,SHORT,2023-05-26 07:40:00,2023-05-26 08:10:00,spread_reduced,Pseudo,-0.14594892454093217
CHFJPY,B,SHORT,2023-05-26 07:40:00,2023-05-26 08:10:00,spread_reduced,Both,-0.026488858342998967
USDJPY,B,LONG,2023-05-26 12:35:00,2023-05-26 13:05:00,spread_reduced,Real,-0.32403902136738755
NZDJPY,B,LONG,2023-05-26 12:35:00,2023-05-26 13:05:00,spread_reduced,Pseudo,-0.21198801797391495
CHFJPY,B,LONG,2023-05-26 12:35:00,2023-05-26 13:05:00,spread_reduced,Pseudo,-0.2380769973392427
USDJPY,B,LONG,2023-05-26 15:10:00,2023-05-26 15:40:00,spread_reduced,Pseudo,-0.15965963174061998
NZDJPY,B,LONG,2023-05-26 15:10:00,2023-05-26 15:40:00,spread_reduced,Real,-0.1495527986044761
CHFJPY,B,LONG,2023-05-26 15:10:00,2023-05-26 15:40:00,spread_reduced,Real,0.06276644985810562
NZDJPY,B,LONG,2023-05-28 22:00:00,2023-05-28 22:25:00,stop,Pseudo,-0.5480703820201309
USDJPY,B,LONG,2023-05-28 22:00:00,2023-05-28 22:30:00,spread_reduced,Real,-0.21391177473954287
CHFJPY,B,LONG,2023-05-28 22:00:00,2023-05-28 22:30:00,spread_reduced,Real,-0.13147781427443514
USDJPY,B,SHORT,2023-05-30 00:50:00,2023-05-30 01:20:00,spread_reduced,Real,0.21189127668560145
NZDJPY,B,SHORT,2023-05-30 00:50:00,2023-05-30 01:20:00,spread_reduced,Pseudo,-0.21058186452327377
CHFJPY,B,SHORT,2023-05-30 00:50:00,2023-05-30 01:20:00,spread_reduced,Both,0.09067914501159624
USDJPY,B,LONG,2023-05-30 06:00:00,2023-05-30 06:30:00,spread_reduced,Pseudo,-0.44148907101371204
NZDJPY,B,LONG,2023-05-30 06:00:00,2023-05-30 06:30:00,stop,Pseudo,-0.5187092059954306
CHFJPY,B,LONG,2023-05-30 06:00:00,2023-05-30 06:30:00,spread_reduced,Pseudo,-0.38378433937861595
USDJPY,B,SHORT,2023-05-30 06:40:00,2023-05-30 07:30:00,spread_reduced,Pseudo,0.07033669300567555
NZDJPY,B,SHORT,2023-05-30 06:40:00,2023-05-30 07:30:00,spread_reduced,Pseudo,-0.4962407063799912
CHFJPY,B,SHORT,2023-05-30 06:40:00,2023-05-30 07:30:00,spread_reduced,Real,1.0572012935545032
USDJPY,B,LONG,2023-05-30 09:00:00,2023-05-30 09:35:00,spread_reduced,Pseudo,-0.48506856419416877
NZDJPY,B,LONG,2023-05-30 09:00:00,2023-05-30 09:35:00,spread_reduced,Pseudo,-0.020036785009576917
CHFJPY,B,LONG,2023-05-30 09:00:00,2023-05-30 09:35:00,spread_reduced,Real,0.1969470018838108
USDJPY,B,SHORT,2023-05-30 11:05:00,2023-05-30 12:20:00,spread_reduced,Pseudo,0.5693234908868602
NZDJPY,B,SHORT,2023-05-30 11:05:00,2023-05-30 12:20:00,spread_reduced,Real,0.13542316611558913
CHFJPY,B,SHORT,2023-05-30 11:05:00,2023-05-30 12:20:00,spread_reduced,Both,0.7716816257240152
USDJPY,B,SHORT,2023-05-30 14:30:00,2023-05-30 15:00:00,spread_reduced,Pseudo,-0.4712422700327383
NZDJPY,B,SHORT,2023-05-30 14:30:00,2023-05-30 15:00:00,spread_reduced,Pseudo,-0.10876383948958217
CHFJPY,B,SHORT,2023-05-30 14:30:00,2023-05-30 15:00:00,spread_reduced,Pseudo,-0.1601638376126739
USDJPY,B,SHORT,2023-05-30 17:25:00,2023-05-30 18:10:00,spread_reduced,Pseudo,-0.03186891667576279
NZDJPY,B,SHORT,2023-05-30 17:25:00,2023-05-30 18:10:00,spread_reduced,Pseudo,-0.027903650698712923
CHFJPY,B,SHORT,2023-05-30 17:25:00,2023-05-30 18:10:00,spread_reduced,Pseudo,-0.08920247542332227
USDJPY,B,SHORT,2023-05-31 05:25:00,2023-05-31 06:10:00,spread_reduced,Pseudo,0.27026343394431773
NZDJPY,B,SHORT,2023-05-31 05:25:00,2023-05-31 06:10:00,spread_reduced,Pseudo,-0.019955046727767232
CHFJPY,B,SHORT,2023-05-31 05:25:00,2023-05-31 06:10:00,spread_reduced,Real,0.2978914128862753
USDJPY,B,SHORT,2023-05-31 11:50:00,2023-05-31 12:25:00,spread_reduced,Pseudo,0.0933742779047527
