signal_dt,entry_dt,exit_dt,session,direction,filter,entry_price,exit_price,sl_price,lot_size,held_bars,exit_reason,pnl_pips,pnl_yen,r_mult,atr_val,eur_jpy_diff,ac_val,period
2024-08-02 15:05:00,2024-08-02 15:10:00,2024-08-02 15:25:00,NY   21-03JST,LONG,Q10+ac<0,160.1395,159.92918,159.88518,1.97,3,stop,-21.03,-4135.0,-0.827,0.25432,-0.005632,-0.5762,OOS
2024-08-02 15:10:00,2024-08-02 15:15:00,2024-08-02 15:25:00,NY   21-03JST,LONG,Q10+ac<0,160.091,159.94093,159.85943,2.16,2,stop,-15.01,-3240.0,-0.648,0.23157,-0.007017,-0.4453,OOS
2024-08-02 15:15:00,2024-08-02 15:20:00,2024-08-02 15:25:00,NY   21-03JST,LONG,Q10+ac<0,160.109,159.87825,159.88075,2.19,1,stop,-23.08,-5055.0,-1.011,0.22825,-0.007429,-0.429,OOS
2024-08-02 15:20:00,2024-08-02 15:25:00,2024-08-02 15:30:00,NY   21-03JST,LONG,Q10+ac<0,160.1465,159.92236,159.92486,2.26,1,stop,-22.41,-5056.0,-1.011,0.22164,-0.005674,-0.3958,OOS
2024-08-02 15:25:00,2024-08-02 15:30:00,2024-08-02 16:10:00,NY   21-03JST,LONG,Q10+ac<0,160.026,160.59011,159.80561,2.27,8,stop,56.41,12798.0,2.56,0.22039,-0.005542,-0.4456,OOS
2024-08-04 23:45:00,2024-08-04 23:50:00,2024-08-04 23:55:00,NY   21-03JST,LONG,Q10+ac<0,158.9975,158.81218,158.81468,2.73,1,stop,-18.53,-5068.0,-1.014,0.18282,-0.007212,-0.1501,OOS
2024-08-05 00:10:00,2024-08-05 00:15:00,2024-08-05 00:25:00,NY   21-03JST,LONG,Q10+ac<0,158.6435,158.66586,158.39036,1.98,2,stop,2.24,442.0,0.088,0.25314,-0.007592,-0.1608,OOS
2024-08-05 00:15:00,2024-08-05 00:20:00,2024-08-05 00:30:00,NY   21-03JST,LONG,Q10+ac<0,158.6065,158.75136,158.34486,1.91,2,stop,14.49,2768.0,0.554,0.26164,-0.007666,-0.1337,OOS
2024-08-05 00:20:00,2024-08-05 00:25:00,2024-08-05 00:35:00,NY   21-03JST,LONG,Q10+ac<0,158.663,158.87357,158.39707,1.88,2,stop,21.06,3959.0,0.792,0.26593,-0.006103,-0.1264,OOS
2024-08-05 00:30:00,2024-08-05 00:35:00,2024-08-05 00:50:00,NY   21-03JST,LONG,Q10+ac<0,158.7765,158.73607,158.47057,1.63,3,stop,-4.04,-661.0,-0.132,0.30593,-0.007163,-0.1357,OOS
2024-08-05 00:40:00,2024-08-05 00:45:00,2024-08-05 00:50:00,NY   21-03JST,LONG,Q10+ac<0,158.9685,158.66386,158.66636,1.65,1,stop,-30.46,-5041.0,-1.008,0.30214,-0.004851,-0.165,OOS
2024-08-05 00:45:00,2024-08-05 00:50:00,2024-08-05 01:00:00,NY   21-03JST,LONG,Q10+ac<0,158.7685,158.73914,158.46014,1.62,2,stop,-2.94,-476.0,-0.095,0.30836,-0.007214,-0.2385,OOS
2024-08-05 00:50:00,2024-08-05 00:55:00,2024-08-05 01:05:00,NY   21-03JST,LONG,Q10+ac<0,158.6435,158.59821,158.31771,1.53,2,stop,-4.53,-695.0,-0.139,0.32579,-0.00767,-0.1863,OOS
2024-08-05 01:00:00,2024-08-05 01:05:00,2024-08-05 01:10:00,NY   21-03JST,LONG,Q10+ac<0,158.5325,158.20136,158.20386,1.52,1,stop,-33.11,-5038.0,-1.008,0.32864,-0.006895,-0.3872,OOS
2024-08-05 01:05:00,2024-08-05 01:10:00,2024-08-05 01:40:00,NY   21-03JST,LONG,Q10+ac<0,158.261,158.31957,157.91557,1.45,6,stop,5.86,848.0,0.17,0.34543,-0.008952,-0.1456,OOS
2024-08-05 01:10:00,2024-08-05 01:15:00,2024-08-05 01:40:00,NY   21-03JST,LONG,Q10+ac<0,158.1425,158.31929,157.79679,1.45,5,stop,17.68,2557.0,0.511,0.34571,-0.009683,-0.1421,OOS
2024-08-05 01:15:00,2024-08-05 01:20:00,2024-08-05 01:40:00,NY   21-03JST,LONG,Q10+ac<0,158.3765,158.31214,158.02364,1.42,4,stop,-6.44,-912.0,-0.182,0.35286,-0.007667,-0.1719,OOS
2024-08-05 01:20:00,2024-08-05 01:25:00,2024-08-05 01:40:00,NY   21-03JST,LONG,Q10+ac<0,158.471,158.33736,158.14336,1.53,3,stop,-13.36,-2039.0,-0.408,0.32764,-0.005676,-0.1936,OOS
2024-08-05 17:55:00,2024-08-05 18:00:00,2024-08-05 18:40:00,NY   21-03JST,LONG,Q10+ac<0,157.751,157.52736,157.36136,1.28,8,stop,-22.36,-2870.0,-0.574,0.38964,-0.005833,-0.342,OOS
2024-08-05 19:00:00,2024-08-05 19:05:00,2024-08-05 19:10:00,NY   21-03JST,LONG,Q10+ac<0,157.5055,157.29096,157.29346,2.36,1,stop,-21.45,-5059.0,-1.012,0.21204,-0.00543,-0.7012,OOS
2024-08-05 19:05:00,2024-08-05 19:10:00,2024-08-05 19:50:00,NY   21-03JST,LONG,Q10+ac<0,157.348,157.37575,157.14125,2.42,8,stop,2.77,671.0,0.134,0.20675,-0.005305,-0.6057,OOS
2024-08-05 19:10:00,2024-08-05 19:15:00,2024-08-05 19:50:00,NY   21-03JST,LONG,Q10+ac<0,157.1925,157.37711,156.98711,2.43,7,stop,18.46,4494.0,0.899,0.20539,-0.006013,-0.5124,OOS
2024-08-05 19:15:00,2024-08-05 19:20:00,2024-08-05 19:50:00,NY   21-03JST,LONG,Q10+ac<0,157.2865,157.37507,157.07907,2.41,6,stop,8.86,2135.0,0.427,0.20743,-0.005416,-0.5516,OOS
2024-08-05 19:20:00,2024-08-05 19:25:00,2024-08-05 19:50:00,NY   21-03JST,LONG,Q10+ac<0,157.456,157.37893,157.25243,2.46,5,stop,-7.71,-1893.0,-0.379,0.20357,-0.005417,-0.4466,OOS
2024-08-05 19:25:00,2024-08-05 19:30:00,2024-08-05 22:00:00,NY   21-03JST,LONG,Q10+ac<0,157.4735,157.78832,157.27282,2.49,22,stop,31.48,7844.0,1.569,0.20068,-0.004888,-0.3721,OOS
2024-08-05 19:30:00,2024-08-05 19:35:00,2024-08-05 22:00:00,NY   21-03JST,LONG,Q10+ac<0,157.4735,157.78668,157.27118,2.47,21,stop,31.32,7740.0,1.548,0.20232,-0.006004,-0.399,OOS
2024-08-05 19:35:00,2024-08-05 19:40:00,2024-08-05 22:00:00,NY   21-03JST,LONG,Q10+ac<0,157.4525,157.78946,157.25296,2.51,20,stop,33.7,8444.0,1.689,0.19954,-0.005275,-0.453,OOS
2024-08-06 07:45:00,2024-08-06 07:50:00,2024-08-06 08:20:00,欧州 15-21JST,SHORT,Q10+ac>0,158.7565,158.23593,159.04943,1.71,6,stop,52.06,8886.0,1.777,0.29293,-0.005695,0.136,OOS
2024-08-06 07:50:00,2024-08-06 07:55:00,2024-08-06 08:20:00,欧州 15-21JST,SHORT,Q10+ac>0,158.6735,158.22982,158.96032,1.74,5,stop,44.37,7734.0,1.547,0.28682,-0.005289,0.2004,OOS
2024-08-06 07:55:00,2024-08-06 08:00:00,2024-08-06 08:20:00,欧州 15-21JST,SHORT,Q10+ac>0,158.757,158.228,159.042,1.75,4,stop,52.9,9281.0,1.856,0.285,-0.00678,0.1551,OOS
2024-08-06 08:05:00,2024-08-06 08:10:00,2024-08-06 08:20:00,欧州 15-21JST,SHORT,Q10+ac>0,158.3835,158.233,158.6735,1.72,2,stop,15.05,2595.0,0.519,0.29,-0.009342,0.2031,OOS
2024-08-06 08:10:00,2024-08-06 08:15:00,2024-08-06 08:25:00,欧州 15-21JST,SHORT,Q10+ac>0,158.115,158.17421,158.40621,1.72,2,stop,-5.92,-1017.0,-0.203,0.29121,-0.012583,0.2954,OOS
2024-08-06 08:15:00,2024-08-06 08:20:00,2024-08-06 08:25:00,欧州 15-21JST,SHORT,Q10+ac>0,157.998,158.28482,158.28232,1.76,1,stop,-28.68,-5044.0,-1.009,0.28432,-0.014149,0.2699,OOS
2024-08-06 08:20:00,2024-08-06 08:25:00,2024-08-06 08:30:00,欧州 15-21JST,SHORT,Q10+ac>0,158.221,158.51679,158.51429,1.7,1,stop,-29.58,-5043.0,-1.009,0.29329,-0.012274,0.1621,OOS
2024-08-06 08:25:00,2024-08-06 08:30:00,2024-08-06 08:35:00,欧州 15-21JST,SHORT,Q10+ac>0,158.4105,158.70725,158.70475,1.7,1,stop,-29.68,-5042.0,-1.008,0.29425,-0.009247,0.4426,OOS
2024-08-06 08:30:00,2024-08-06 08:35:00,2024-08-06 08:45:00,欧州 15-21JST,SHORT,Q10+ac>0,158.5315,158.53868,158.82918,1.68,2,stop,-0.72,-121.0,-0.024,0.29768,-0.00743,0.6173,OOS
2024-08-06 08:35:00,2024-08-06 08:40:00,2024-08-06 08:50:00,欧州 15-21JST,SHORT,Q10+ac>0,158.393,158.49668,158.68768,1.7,2,stop,-10.37,-1759.0,-0.352,0.29468,-0.00801,0.4836,OOS
2024-08-06 08:40:00,2024-08-06 08:45:00,2024-08-06 08:50:00,欧州 15-21JST,SHORT,Q10+ac>0,158.308,158.60232,158.59982,1.71,1,stop,-29.43,-5043.0,-1.009,0.29182,-0.007655,0.4605,OOS
2024-08-06 08:45:00,2024-08-06 08:50:00,2024-08-06 09:20:00,欧州 15-21JST,SHORT,Q10+ac>0,158.5125,158.03543,158.80243,1.72,6,stop,47.71,8227.0,1.645,0.28993,-0.006195,0.3803,OOS
2024-08-06 08:55:00,2024-08-06 09:00:00,2024-08-06 09:20:00,欧州 15-21JST,SHORT,Q10+ac>0,158.371,158.02957,158.65507,1.76,4,stop,34.14,6010.0,1.202,0.28407,-0.007058,0.3998,OOS
2024-08-06 09:00:00,2024-08-06 09:05:00,2024-08-06 09:20:00,欧州 15-21JST,SHORT,Q10+ac>0,157.9225,158.04729,158.22429,1.66,3,stop,-12.48,-2067.0,-0.413,0.30179,-0.011065,0.4692,OOS
2024-08-06 09:05:00,2024-08-06 09:10:00,2024-08-06 09:20:00,欧州 15-21JST,SHORT,Q10+ac>0,157.9785,158.16332,158.28532,1.63,2,stop,-18.48,-3012.0,-0.602,0.30682,-0.012337,0.2544,OOS
2024-08-06 09:10:00,2024-08-06 09:15:00,2024-08-06 09:40:00,欧州 15-21JST,SHORT,Q10+ac>0,157.945,158.04125,158.25825,1.6,5,stop,-9.63,-1536.0,-0.307,0.31325,-0.011107,0.2085,OOS
2024-08-06 09:15:00,2024-08-06 09:20:00,2024-08-06 09:40:00,欧州 15-21JST,SHORT,Q10+ac>0,157.9605,158.02696,158.25946,1.67,4,stop,-6.65,-1112.0,-0.222,0.29896,-0.010532,0.2859,OOS
2024-08-06 09:20:00,2024-08-06 09:25:00,2024-08-06 09:40:00,欧州 15-21JST,SHORT,Q10+ac>0,158.0655,158.01454,158.35204,1.74,3,stop,5.1,889.0,0.178,0.28654,-0.009173,0.1873,OOS
2024-08-06 09:25:00,2024-08-06 09:30:00,2024-08-06 09:40:00,欧州 15-21JST,SHORT,Q10+ac>0,158.13,158.00032,158.40232,1.84,2,stop,12.97,2381.0,0.476,0.27232,-0.010394,0.1332,OOS
2024-08-06 09:30:00,2024-08-06 09:35:00,2024-08-06 09:45:00,欧州 15-21JST,SHORT,Q10+ac>0,157.8955,158.01268,158.16468,1.86,2,stop,-11.72,-2177.0,-0.435,0.26918,-0.011508,0.1233,OOS
2024-08-06 09:35:00,2024-08-06 09:40:00,2024-08-06 09:45:00,欧州 15-21JST,SHORT,Q10+ac>0,157.7985,158.06625,158.06375,1.89,1,stop,-26.78,-5047.0,-1.009,0.26525,-0.009481,0.1351,OOS
2024-08-06 09:40:00,2024-08-06 09:45:00,2024-08-06 10:15:00,欧州 15-21JST,SHORT,Q10+ac>0,158.0445,157.79989,158.31539,1.85,6,stop,24.46,4515.0,0.903,0.27089,-0.005881,0.1145,OOS
2024-08-06 09:50:00,2024-08-06 09:55:00,2024-08-06 10:15:00,欧州 15-21JST,SHORT,Q10+ac>0,157.8885,157.78821,158.14771,1.93,4,stop,10.03,1934.0,0.387,0.25921,-0.0053,0.1002,OOS
2024-08-06 13:15:00,2024-08-06 13:20:00,2024-08-06 13:25:00,NY   21-03JST,LONG,Q10+ac<0,157.7215,157.47975,157.48225,2.09,1,stop,-24.17,-5052.0,-1.01,0.23925,-0.004995,-0.1822,OOS
2024-08-06 13:20:00,2024-08-06 13:25:00,2024-08-06 13:35:00,NY   21-03JST,LONG,Q10+ac<0,157.3585,157.60407,157.10007,1.93,2,stop,24.56,4751.0,0.95,0.25843,-0.008291,-0.275,OOS
2024-08-06 13:25:00,2024-08-06 13:30:00,2024-08-06 13:40:00,NY   21-03JST,LONG,Q10+ac<0,157.5035,157.52975,157.24375,1.92,2,stop,2.63,505.0,0.101,0.25975,-0.008433,-0.5234,OOS
2024-08-06 13:30:00,2024-08-06 13:35:00,2024-08-06 13:40:00,NY   21-03JST,LONG,Q10+ac<0,157.7905,157.50993,157.51243,1.8,1,stop,-28.06,-5045.0,-1.009,0.27807,-0.005431,-0.2107,OOS
2024-08-06 13:35:00,2024-08-06 13:40:00,2024-08-06 13:45:00,NY   21-03JST,LONG,Q10+ac<0,157.6495,157.37489,157.37739,1.84,1,stop,-27.46,-5046.0,-1.009,0.27211,-0.005647,-0.2754,OOS
2024-08-06 13:40:00,2024-08-06 13:45:00,2024-08-06 14:00:00,NY   21-03JST,LONG,Q10+ac<0,157.553,157.56993,157.28143,1.84,3,stop,1.69,312.0,0.062,0.27157,-0.005075,-0.2319,OOS
2024-08-06 13:45:00,2024-08-06 13:50:00,2024-08-06 14:00:00,NY   21-03JST,LONG,Q10+ac<0,157.62,157.54768,157.34818,1.84,2,stop,-7.23,-1330.0,-0.266,0.27182,-0.006172,-0.2183,OOS
2024-08-06 13:55:00,2024-08-06 14:00:00,2024-08-06 14:10:00,NY   21-03JST,LONG,Q10+ac<0,157.67,157.7315,157.395,1.82,2,stop,6.15,1118.0,0.224,0.275,-0.006549,-0.1961,OOS
2024-08-06 20:45:00,2024-08-06 20:50:00,2024-08-06 20:55:00,NY   21-03JST,LONG,Q10+ac<0,157.879,157.74236,157.74486,3.73,1,stop,-13.66,-5093.0,-1.019,0.13414,-0.005733,-0.1761,OOS
2024-08-07 06:10:00,2024-08-07 06:15:00,2024-08-07 06:25:00,欧州 15-21JST,SHORT,Q10+ac>0,160.113,160.40782,160.40532,1.71,2,stop,-29.48,-5043.0,-1.009,0.29232,-0.005714,0.2674,OOS
2024-08-07 06:20:00,2024-08-07 06:25:00,2024-08-07 06:40:00,欧州 15-21JST,SHORT,Q10+ac>0,160.154,160.12236,160.45336,1.67,3,stop,3.16,529.0,0.106,0.29936,-0.007947,0.1404,OOS
2024-08-07 07:25:00,2024-08-07 07:30:00,2024-08-07 07:35:00,欧州 15-21JST,SHORT,Q10+ac>0,159.6965,159.98479,159.98229,1.75,1,stop,-28.83,-5044.0,-1.009,0.28579,-0.010248,0.3494,OOS
2024-08-07 07:30:00,2024-08-07 07:35:00,2024-08-07 07:40:00,欧州 15-21JST,SHORT,Q10+ac>0,159.8235,160.11011,160.10761,1.76,1,stop,-28.66,-5044.0,-1.009,0.28411,-0.010284,0.2374,OOS
2024-08-07 07:35:00,2024-08-07 07:40:00,2024-08-07 07:45:00,欧州 15-21JST,SHORT,Q10+ac>0,159.964,160.23961,160.23711,1.83,1,stop,-27.56,-5046.0,-1.009,0.27311,-0.007298,0.3236,OOS
2024-08-08 08:05:00,2024-08-08 08:10:00,2024-08-08 08:15:00,欧州 15-21JST,SHORT,Q10+ac>0,159.5195,159.693,159.6905,2.92,1,stop,-17.35,-5073.0,-1.015,0.171,-0.005791,0.4197,OOS
2024-08-08 08:10:00,2024-08-08 08:15:00,2024-08-08 08:35:00,欧州 15-21JST,SHORT,Q10+ac>0,159.7115,159.62604,159.88654,2.86,4,stop,8.55,2441.0,0.488,0.17504,-0.005398,0.3699,OOS
2024-08-08 08:15:00,2024-08-08 08:20:00,2024-08-08 08:35:00,欧州 15-21JST,SHORT,Q10+ac>0,159.6785,159.62168,159.84918,2.93,3,stop,5.68,1665.0,0.333,0.17068,-0.005801,0.3343,OOS
2024-08-08 08:20:00,2024-08-08 08:25:00,2024-08-08 08:35:00,欧州 15-21JST,SHORT,Q10+ac>0,159.5665,159.62546,159.74096,2.87,2,stop,-5.9,-1690.0,-0.338,0.17446,-0.007403,0.3275,OOS
2024-08-08 08:25:00,2024-08-08 08:30:00,2024-08-08 08:35:00,欧州 15-21JST,SHORT,Q10+ac>0,159.518,159.69686,159.69436,2.84,1,stop,-17.89,-5071.0,-1.014,0.17636,-0.006691,0.3207,OOS
2024-08-08 09:45:00,2024-08-08 09:50:00,2024-08-08 09:55:00,欧州 15-21JST,SHORT,Q10+ac>0,159.587,159.73554,159.73304,3.42,1,stop,-14.85,-5086.0,-1.017,0.14604,-0.005103,0.3733,OOS
2024-08-09 04:55:00,2024-08-09 05:00:00,2024-08-09 05:05:00,NY   21-03JST,LONG,Q10+ac<0,160.4155,160.29982,160.30232,4.42,1,stop,-11.57,-5110.0,-1.022,0.11318,-0.005153,-0.172,OOS
2024-08-09 05:05:00,2024-08-09 05:10:00,2024-08-09 05:40:00,NY   21-03JST,LONG,Q10+ac<0,160.3295,160.458,160.205,4.02,6,stop,12.85,5161.0,1.032,0.1245,-0.00542,-0.1315,OOS
2024-08-09 12:35:00,2024-08-09 12:40:00,2024-08-09 13:05:00,NY   21-03JST,LONG,Q10+ac<0,160.003,160.04843,159.85343,3.34,5,stop,4.54,1519.0,0.304,0.14957,-0.005469,-0.1819,OOS
2024-08-12 16:55:00,2024-08-12 17:00:00,2024-08-12 17:05:00,NY   21-03JST,LONG,Q10+ac<0,160.9565,160.86264,160.86514,5.47,1,stop,-9.39,-5137.0,-1.027,0.09136,-0.004923,-0.2045,OOS
2024-08-12 17:10:00,2024-08-12 17:15:00,2024-08-12 17:25:00,NY   21-03JST,LONG,Q10+ac<0,160.8585,160.88661,160.75161,4.68,2,stop,2.81,1315.0,0.263,0.10689,-0.004968,-0.2781,OOS
2024-08-14 02:05:00,2024-08-14 02:10:00,2024-08-14 02:15:00,NY   21-03JST,LONG,Q10+ac<0,161.2525,161.14289,161.14539,4.67,1,stop,-10.96,-5117.0,-1.023,0.10711,-0.004954,-0.1545,OOS
2024-08-14 15:05:00,2024-08-14 15:10:00,2024-08-14 16:20:00,NY   21-03JST,LONG,Q10+ac<0,161.819,161.81293,161.67443,3.46,14,stop,-0.61,-210.0,-0.042,0.14457,-0.00494,-0.3129,OOS
2024-08-14 15:10:00,2024-08-14 15:15:00,2024-08-14 16:20:00,NY   21-03JST,LONG,Q10+ac<0,161.803,161.81632,161.66182,3.54,13,stop,1.33,472.0,0.094,0.14118,-0.004939,-0.1752,OOS
2024-08-14 15:15:00,2024-08-14 15:20:00,2024-08-14 16:20:00,NY   21-03JST,LONG,Q10+ac<0,161.7485,161.82218,161.61318,3.69,12,stop,7.37,2722.0,0.544,0.13532,-0.00553,-0.4722,OOS
2024-08-14 15:20:00,2024-08-14 15:25:00,2024-08-14 16:20:00,NY   21-03JST,LONG,Q10+ac<0,161.732,161.83043,161.60493,3.93,11,stop,9.84,3873.0,0.775,0.12707,-0.005204,-0.5527,OOS
2024-08-16 12:00:00,2024-08-16 12:05:00,2024-08-16 12:25:00,NY   21-03JST,LONG,Q10+ac<0,162.6185,162.65161,162.50611,4.45,4,stop,3.31,1473.0,0.295,0.11239,-0.005053,-0.2604,OOS
2024-08-16 12:30:00,2024-08-16 12:35:00,2024-08-16 12:55:00,NY   21-03JST,LONG,Q10+ac<0,162.358,162.39496,162.22796,3.85,4,stop,3.7,1421.0,0.284,0.13004,-0.006212,-0.1823,OOS
2024-08-16 12:35:00,2024-08-16 12:40:00,2024-08-16 12:55:00,NY   21-03JST,LONG,Q10+ac<0,162.426,162.39304,162.29404,3.79,3,stop,-3.3,-1249.0,-0.25,0.13196,-0.006043,-0.3073,OOS
2024-08-16 12:40:00,2024-08-16 12:45:00,2024-08-16 12:55:00,NY   21-03JST,LONG,Q10+ac<0,162.471,162.39639,162.34239,3.89,2,stop,-7.46,-2901.0,-0.58,0.12861,-0.005304,-0.3025,OOS
2024-08-16 12:45:00,2024-08-16 12:50:00,2024-08-16 12:55:00,NY   21-03JST,LONG,Q10+ac<0,162.467,162.3375,162.34,3.94,1,stop,-12.95,-5098.0,-1.02,0.127,-0.005101,-0.2503,OOS
2024-08-16 12:50:00,2024-08-16 12:55:00,2024-08-16 13:00:00,NY   21-03JST,LONG,Q10+ac<0,162.456,162.3295,162.332,4.03,1,stop,-12.65,-5101.0,-1.02,0.124,-0.004929,-0.2338,OOS
2024-08-16 12:55:00,2024-08-16 13:00:00,2024-08-16 13:25:00,NY   21-03JST,LONG,Q10+ac<0,162.3675,162.50329,162.23929,3.9,5,stop,13.58,5295.0,1.059,0.12821,-0.005485,-0.2169,OOS
2024-08-19 05:45:00,2024-08-19 05:50:00,2024-08-19 05:55:00,NY   21-03JST,LONG,Q10+ac<0,161.0125,160.82032,160.82282,2.64,1,stop,-19.22,-5066.0,-1.013,0.18968,-0.005668,-0.1025,OOS
2024-08-20 01:00:00,2024-08-20 01:05:00,2024-08-20 01:45:00,NY   21-03JST,LONG,Q10+ac<0,161.8905,162.22125,161.71525,2.85,8,stop,33.08,9437.0,1.887,0.17525,-0.005422,-0.1246,OOS
2024-08-20 09:00:00,2024-08-20 09:05:00,2024-08-20 09:25:00,欧州 15-21JST,SHORT,Q10+ac>0,162.321,162.29157,162.44257,4.11,4,stop,2.94,1210.0,0.242,0.12157,-0.0049,0.19,OOS
2024-08-20 09:05:00,2024-08-20 09:10:00,2024-08-20 09:25:00,欧州 15-21JST,SHORT,Q10+ac>0,162.2945,162.28818,162.41268,4.23,3,stop,0.63,267.0,0.053,0.11818,-0.005393,0.1788,OOS
2024-08-21 14:50:00,2024-08-21 14:55:00,2024-08-21 18:00:00,NY   21-03JST,LONG,Q10+ac<0,161.8405,161.54746,161.54996,1.72,1,stop,-29.3,-5043.0,-1.009,0.29054,-0.005016,-0.3452,OOS
2024-08-21 18:00:00,2024-08-21 18:05:00,2024-08-22 01:35:00,NY   21-03JST,LONG,Q10+ac<0,161.632,162.22,161.30096,1.51,48,time,58.8,8881.0,1.776,0.33104,-0.007422,-0.4617,OOS
2024-08-21 18:05:00,2024-08-21 18:10:00,2024-08-22 01:40:00,NY   21-03JST,LONG,Q10+ac<0,161.5775,162.171,161.24775,1.52,48,time,59.35,8999.0,1.8,0.32975,-0.007674,-0.3238,OOS
2024-08-21 18:10:00,2024-08-21 18:15:00,2024-08-22 01:45:00,NY   21-03JST,LONG,Q10+ac<0,161.5365,162.2105,161.27371,1.9,48,time,67.4,12824.0,2.565,0.26279,-0.007872,-0.2063,OOS
2024-08-21 18:15:00,2024-08-21 18:20:00,2024-08-21 21:45:00,NY   21-03JST,LONG,Q10+ac<0,161.4925,161.77857,161.25607,2.11,35,stop,28.61,6050.0,1.21,0.23643,-0.008517,-0.2531,OOS
2024-08-21 18:20:00,2024-08-21 18:25:00,2024-08-21 21:45:00,NY   21-03JST,LONG,Q10+ac<0,161.414,161.80357,161.20257,2.36,34,stop,38.96,9213.0,1.843,0.21143,-0.009087,-0.2668,OOS
2024-08-21 18:25:00,2024-08-21 18:30:00,2024-08-21 21:40:00,NY   21-03JST,LONG,Q10+ac<0,161.4555,161.81946,161.25996,2.56,32,stop,36.4,9307.0,1.861,0.19554,-0.008707,-0.3082,OOS
2024-08-21 18:30:00,2024-08-21 18:35:00,2024-08-21 21:40:00,NY   21-03JST,LONG,Q10+ac<0,161.583,161.81914,161.38714,2.55,31,stop,23.61,6028.0,1.206,0.19586,-0.007657,-0.3568,OOS
2024-08-21 18:35:00,2024-08-21 18:40:00,2024-08-21 21:40:00,NY   21-03JST,LONG,Q10+ac<0,161.5895,161.8245,161.399,2.62,30,stop,23.5,6168.0,1.234,0.1905,-0.007111,-0.3077,OOS
2024-08-21 18:40:00,2024-08-21 18:45:00,2024-08-21 21:40:00,NY   21-03JST,LONG,Q10+ac<0,161.5945,161.84414,161.42364,2.93,29,stop,24.96,7306.0,1.461,0.17086,-0.007248,-0.2933,OOS
2024-08-21 18:45:00,2024-08-21 18:50:00,2024-08-21 21:40:00,NY   21-03JST,LONG,Q10+ac<0,161.6625,161.85104,161.49854,3.05,28,stop,18.85,5749.0,1.15,0.16396,-0.007155,-0.4032,OOS
2024-08-21 18:50:00,2024-08-21 18:55:00,2024-08-21 21:40:00,NY   21-03JST,LONG,Q10+ac<0,161.6825,161.85546,161.52296,3.13,27,stop,17.3,5421.0,1.084,0.15954,-0.00733,-0.2172,OOS
2024-08-21 19:15:00,2024-08-21 19:20:00,2024-08-21 21:30:00,NY   21-03JST,LONG,Q10+ac<0,161.5655,161.92129,161.47179,5.34,20,stop,35.58,18982.0,3.796,0.09371,-0.004971,-0.1162,OOS
2024-08-21 19:35:00,2024-08-21 19:40:00,2024-08-21 21:30:00,NY   21-03JST,LONG,Q10+ac<0,161.697,161.93129,161.61329,5.97,16,stop,23.43,13993.0,2.799,0.08371,-0.00553,-0.1836,OOS
2024-08-21 19:40:00,2024-08-21 19:45:00,2024-08-21 21:30:00,NY   21-03JST,LONG,Q10+ac<0,161.6825,161.93986,161.60736,6.65,15,stop,25.74,17125.0,3.425,0.07514,-0.005051,-0.1889,OOS
2024-08-23 01:55:00,2024-08-23 02:00:00,2024-08-23 02:05:00,NY   21-03JST,LONG,Q10+ac<0,161.8955,161.74457,161.74707,3.37,1,stop,-15.09,-5084.0,-1.017,0.14843,-0.005247,-0.444,OOS
2024-08-23 02:00:00,2024-08-23 02:05:00,2024-08-23 02:35:00,NY   21-03JST,LONG,Q10+ac<0,161.7515,161.89782,161.61182,3.58,6,stop,14.63,5238.0,1.048,0.13968,-0.006287,-0.1649,OOS
2024-08-23 02:05:00,2024-08-23 02:10:00,2024-08-23 02:40:00,NY   21-03JST,LONG,Q10+ac<0,161.9,161.89529,161.75779,3.52,6,stop,-0.47,-166.0,-0.033,0.14221,-0.005953,-0.3585,OOS
2024-08-26 00:50:00,2024-08-26 00:55:00,2024-08-26 13:00:00,NY   21-03JST,LONG,Q10+ac<0,160.7265,160.57654,160.57904,3.39,1,stop,-15.0,-5085.0,-1.017,0.14746,-0.00557,-0.5339,OOS
2024-08-26 13:05:00,2024-08-26 13:10:00,2024-08-27 07:40:00,NY   21-03JST,LONG,Q10+ac<0,160.6085,161.95664,160.44314,3.02,30,stop,134.81,40765.0,8.153,0.16536,-0.004966,-0.4151,OOS
2024-08-26 13:10:00,2024-08-26 13:15:00,2024-08-27 07:40:00,NY   21-03JST,LONG,Q10+ac<0,160.557,161.95968,160.39468,3.08,29,stop,140.27,43207.0,8.641,0.16232,-0.005757,-0.373,OOS
2024-08-26 13:15:00,2024-08-26 13:20:00,2024-08-26 14:35:00,NY   21-03JST,LONG,Q10+ac<0,160.6155,161.04525,160.46625,3.35,15,stop,42.98,14397.0,2.879,0.14925,-0.006302,-0.4474,OOS
2024-08-26 13:20:00,2024-08-26 13:25:00,2024-08-26 14:35:00,NY   21-03JST,LONG,Q10+ac<0,160.7455,161.04418,160.59518,3.33,14,stop,29.87,9935.0,1.987,0.15032,-0.00548,-0.2881,OOS
2024-08-29 08:00:00,2024-08-29 08:05:00,2024-08-29 08:30:00,欧州 15-21JST,SHORT,Q10+ac>0,160.457,160.16093,160.58643,3.86,5,stop,29.61,11438.0,2.288,0.12943,-0.005047,0.1415,OOS
