pair,direction,signal_bar,entry_bar,pnl_yen,r_mult,held,session,combo,period,year_week
EURGBP,long,2022-01-03 16:45:00,2022-01-03 16:50:00,-5827.178729690021,-1.1654357459380043,1,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURJPY,long,2022-01-03 16:50:00,2022-01-03 16:55:00,765.7107992674343,0.15314215985348686,3,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-03 16:50:00,2022-01-03 16:55:00,-1594.8575399594,-0.31897150799187995,2,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-03 17:00:00,2022-01-03 17:05:00,-5790.96045197751,-1.158192090395502,2,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURJPY,long,2022-01-03 17:05:00,2022-01-03 17:10:00,-5468.227424749198,-1.0936454849498396,1,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-03 17:05:00,2022-01-03 17:10:00,-6011.073663938471,-1.2022147327876942,1,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-03 17:05:00,2022-01-03 17:10:00,2883.5227272723873,0.5767045454544775,48,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURJPY,long,2022-01-03 17:10:00,2022-01-03 17:15:00,10656.634746922862,2.1313269493845723,19,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-03 17:10:00,2022-01-03 17:15:00,5675.675675674709,1.135135135134942,48,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-03 17:15:00,2022-01-03 17:20:00,-3439.16626272528,-0.687833252545056,4,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-03 17:15:00,2022-01-03 17:20:00,3444.283646888228,0.6888567293776455,48,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURJPY,long,2022-01-03 17:15:00,2022-01-03 17:20:00,12571.041948582828,2.5142083897165657,18,"NY
21-03JST","EURJPY_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-03 17:25:00,2022-01-03 17:30:00,-3043.24894514867,-0.608649789029734,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-03 17:25:00,2022-01-03 17:30:00,-3350.1683501688876,-0.6700336700337776,3,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-03 17:30:00,2022-01-03 17:35:00,-4082.9694323145177,-0.8165938864629035,2,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-03 17:40:00,2022-01-03 17:45:00,-2221.6097023157618,-0.4443219404631524,4,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-03 17:40:00,2022-01-03 17:45:00,6453.320500481342,1.2906641000962684,37,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-03 17:45:00,2022-01-03 17:50:00,1575.875486382941,0.3151750972765882,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-03 17:45:00,2022-01-03 17:50:00,4745.098039216644,0.9490196078433287,36,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-03 17:50:00,2022-01-03 17:55:00,-1576.923076922491,-0.3153846153844982,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-03 18:05:00,2022-01-03 18:10:00,25115.17615176317,5.023035230352634,18,"深夜
03-09JST","EURAUD_深夜
03-09JST",IS,2022_01
EURAUD,long,2022-01-03 18:10:00,2022-01-03 18:15:00,26312.0326308641,5.26240652617282,17,"深夜
03-09JST","EURAUD_深夜
03-09JST",IS,2022_01
AUDNZD,long,2022-01-03 19:25:00,2022-01-03 19:30:00,-7583.892617447808,-1.5167785234895617,3,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_01
AUDNZD,long,2022-01-03 19:30:00,2022-01-03 19:35:00,-8333.333333329467,-1.6666666666658934,2,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_01
AUDNZD,long,2022-01-03 19:45:00,2022-01-03 19:50:00,5407.079646020207,1.0814159292040415,5,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_01
AUDNZD,long,2022-01-03 19:50:00,2022-01-03 19:55:00,8831.61512027328,1.766323024054656,4,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_01
EURJPY,short,2022-01-04 07:20:00,2022-01-04 07:25:00,3049.6780128793434,0.6099356025758687,2,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_01
EURJPY,short,2022-01-04 07:30:00,2022-01-04 07:35:00,-5582.362728785831,-1.1164725457571663,1,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 07:30:00,2022-01-04 07:35:00,510.8877721954532,0.10217755443909064,2,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 07:40:00,2022-01-04 07:45:00,-6671.641791043579,-1.334328358208716,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 07:45:00,2022-01-04 07:50:00,-6627.906976744134,-1.325581395348827,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURJPY,short,2022-01-04 07:45:00,2022-01-04 07:50:00,-5537.221795855283,-1.1074443591710565,1,"欧州
15-21JST","EURJPY_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 07:50:00,2022-01-04 07:55:00,-6542.699724517086,-1.3085399449034172,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 07:55:00,2022-01-04 08:00:00,-6423.125794155676,-1.2846251588311353,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 08:00:00,2022-01-04 08:05:00,178.79161529094313,0.03575832305818862,2,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 08:20:00,2022-01-04 08:25:00,-2494.577006508208,-0.4989154013016416,3,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 08:40:00,2022-01-04 08:45:00,-6114.4278606969465,-1.2228855721393892,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 08:50:00,2022-01-04 08:55:00,-6025.641025641268,-1.2051282051282537,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 09:00:00,2022-01-04 09:05:00,357.14285714351297,0.0714285714287026,2,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 09:15:00,2022-01-04 09:20:00,641.247833622359,0.1282495667244718,2,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 09:35:00,2022-01-04 09:40:00,-5986.784140969343,-1.1973568281938685,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-04 09:40:00,2022-01-04 09:45:00,425.00000000000864,0.08500000000000173,5,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
AUDUSD,short,2022-01-04 11:25:00,2022-01-04 11:30:00,-6206.8965517232045,-1.2413793103446409,1,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2022_01
AUDUSD,short,2022-01-04 11:30:00,2022-01-04 11:35:00,-6194.879089615518,-1.2389758179231036,1,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2022_01
AUDUSD,long,2022-01-04 12:20:00,2022-01-04 12:25:00,-3976.3779527562065,-0.7952755905512413,2,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_01
GBPUSD,short,2022-01-04 12:25:00,2022-01-04 12:30:00,-2395.128552097317,-0.4790257104194634,3,"NY
21-03JST","GBPUSD_NY
21-03JST",IS,2022_01
AUDUSD,long,2022-01-04 12:25:00,2022-01-04 12:30:00,-5929.203539823194,-1.1858407079646387,1,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_01
AUDUSD,long,2022-01-04 12:30:00,2022-01-04 12:35:00,-5917.030567685152,-1.1834061135370304,1,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_01
AUDUSD,long,2022-01-04 12:35:00,2022-01-04 12:40:00,3464.052287582658,0.6928104575165317,6,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_01
NZDUSD,long,2022-01-04 12:35:00,2022-01-04 12:40:00,-6948.6081370452775,-1.3897216274090556,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_01
NZDUSD,long,2022-01-04 12:40:00,2022-01-04 12:45:00,-126.582278482133,-0.025316455696426602,6,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_01
AUDUSD,long,2022-01-04 12:40:00,2022-01-04 12:45:00,6554.845580404697,1.3109691160809394,5,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_01
NZDUSD,long,2022-01-04 12:45:00,2022-01-04 12:50:00,-1530.8370044045212,-0.3061674008809042,4,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_01
AUDUSD,long,2022-01-04 12:50:00,2022-01-04 12:55:00,7202.591283862428,1.4405182567724857,3,"NY
21-03JST","AUDUSD_NY
21-03JST",IS,2022_01
NZDUSD,long,2022-01-04 12:50:00,2022-01-04 12:55:00,-441.8604651156063,-0.08837209302312125,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_01
NZDUSD,long,2022-01-04 12:55:00,2022-01-04 13:00:00,-665.8878504677782,-0.13317757009355563,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_01
NZDUSD,long,2022-01-04 13:00:00,2022-01-04 13:05:00,1173.913043477512,0.2347826086955024,2,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-04 13:50:00,2022-01-04 13:55:00,-6224.043715846209,-1.2448087431692418,1,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-04 14:00:00,2022-01-04 14:05:00,3136.272545088095,0.6272545090176189,3,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 14:25:00,2022-01-04 14:30:00,-2390.1464713717323,-0.4780292942743465,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 14:30:00,2022-01-04 14:35:00,-5911.854103342838,-1.1823708206685677,1,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 14:35:00,2022-01-04 14:40:00,-2042.253521126489,-0.4084507042252978,4,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 14:40:00,2022-01-04 14:45:00,-2982.1958456971415,-0.5964391691394283,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 14:55:00,2022-01-04 15:00:00,-4497.466216216504,-0.8994932432433008,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 15:00:00,2022-01-04 15:05:00,-3971.814211990027,-0.7943628423980055,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-04 15:05:00,2022-01-04 15:10:00,8573.407202214978,1.7146814404429955,4,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-04 15:10:00,2022-01-04 15:15:00,8814.9197355988,1.76298394711976,3,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 15:10:00,2022-01-04 15:15:00,-2062.9370629369478,-0.41258741258738957,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 15:20:00,2022-01-04 15:25:00,-2577.147623018118,-0.5154295246036236,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 15:30:00,2022-01-04 15:35:00,-5428.626100268058,-1.0857252200536116,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 15:40:00,2022-01-04 15:45:00,-5825.7963035789435,-1.1651592607157888,1,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-04 15:40:00,2022-01-04 15:45:00,-5903.225806451939,-1.1806451612903879,2,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 15:45:00,2022-01-04 15:50:00,-5823.852491173313,-1.1647704982346625,1,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 15:50:00,2022-01-04 15:55:00,-5811.437403400012,-1.1622874806800023,1,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 15:55:00,2022-01-04 16:00:00,-60.63947078295291,-0.012127894156590583,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 16:00:00,2022-01-04 16:05:00,-3725.6467582240007,-0.7451293516448001,4,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 16:10:00,2022-01-04 16:15:00,895.7887223405328,0.17915774446810656,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 16:15:00,2022-01-04 16:20:00,-2260.3231597835984,-0.4520646319567197,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 16:25:00,2022-01-04 16:30:00,-5716.968248548592,-1.1433936497097184,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 16:30:00,2022-01-04 16:35:00,-4331.970006815986,-0.8663940013631973,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-04 16:30:00,2022-01-04 16:35:00,1173.4693877556797,0.23469387755113594,40,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-04 16:35:00,2022-01-04 16:40:00,-1195.6521739139728,-0.23913043478279455,8,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 16:35:00,2022-01-04 16:40:00,-4877.707896575645,-0.9755415793151289,2,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 16:45:00,2022-01-04 16:50:00,-5175.062522330002,-1.0350125044660003,5,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-04 16:50:00,2022-01-04 16:55:00,-1864.7717484928185,-0.37295434969856367,5,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 16:50:00,2022-01-04 16:55:00,-4742.55240897359,-0.948510481794718,4,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 16:55:00,2022-01-04 17:00:00,-3873.626373626907,-0.7747252747253814,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 17:10:00,2022-01-04 17:15:00,238.09523809667212,0.04761904761933442,10,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 17:15:00,2022-01-04 17:20:00,2907.477138249201,0.5814954276498402,9,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 17:20:00,2022-01-04 17:25:00,3132.4647122682013,0.6264929424536403,8,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 17:30:00,2022-01-04 17:35:00,2671.8009478686777,0.5343601895737355,6,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 17:35:00,2022-01-04 17:40:00,4495.955196018414,0.8991910392036829,4,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-04 17:40:00,2022-01-04 17:45:00,45.87155963419491,0.009174311926838982,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
NZDUSD,long,2022-01-04 17:40:00,2022-01-04 17:45:00,-597.4842767285218,-0.11949685534570435,3,"NY
21-03JST","NZDUSD_NY
21-03JST",IS,2022_01
AUDNZD,long,2022-01-05 00:20:00,2022-01-05 00:25:00,-4263.157894736052,-0.8526315789472104,2,"東京
09-15JST","AUDNZD_東京
09-15JST",IS,2022_01
AUDNZD,long,2022-01-05 00:30:00,2022-01-05 00:35:00,7574.0740740752535,1.5148148148150506,9,"東京
09-15JST","AUDNZD_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-05 03:15:00,2022-01-05 03:20:00,11397.260273972133,2.279452054794427,8,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
EURGBP,long,2022-01-05 08:35:00,2022-01-05 08:40:00,434.380776339475,0.086876155267895,6,"欧州
15-21JST","EURGBP_欧州
15-21JST",IS,2022_01
EURGBP,long,2022-01-05 13:25:00,2022-01-05 13:30:00,4352.226720647324,0.8704453441294648,3,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
EURAUD,long,2022-01-05 13:30:00,2022-01-05 13:35:00,11736.304549675066,2.347260909935013,3,"NY
21-03JST","EURAUD_NY
21-03JST",IS,2022_01
EURGBP,long,2022-01-05 17:20:00,2022-01-05 17:25:00,-4489.051094889254,-0.8978102189778508,5,"NY
21-03JST","EURGBP_NY
21-03JST",IS,2022_01
NZDUSD,short,2022-01-05 19:05:00,2022-01-05 19:10:00,-6668.194317140582,-1.3336388634281164,1,"深夜
03-09JST","NZDUSD_深夜
03-09JST",IS,2022_01
NZDUSD,short,2022-01-05 19:10:00,2022-01-05 19:15:00,-6606.354810238563,-1.3212709620477125,1,"深夜
03-09JST","NZDUSD_深夜
03-09JST",IS,2022_01
NZDUSD,short,2022-01-05 19:30:00,2022-01-05 19:35:00,9523.965856861068,1.9047931713722137,9,"深夜
03-09JST","NZDUSD_深夜
03-09JST",IS,2022_01
NZDUSD,short,2022-01-05 19:35:00,2022-01-05 19:40:00,8329.0734824275,1.6658146964855,8,"深夜
03-09JST","NZDUSD_深夜
03-09JST",IS,2022_01
NZDUSD,short,2022-01-05 19:40:00,2022-01-05 19:45:00,3829.2094146047516,0.7658418829209503,7,"深夜
03-09JST","NZDUSD_深夜
03-09JST",IS,2022_01
AUDNZD,long,2022-01-05 19:45:00,2022-01-05 19:50:00,4874.608150470095,0.974921630094019,4,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_01
NZDUSD,short,2022-01-05 19:50:00,2022-01-05 19:55:00,3128.5231116115438,0.6257046223223087,5,"深夜
03-09JST","NZDUSD_深夜
03-09JST",IS,2022_01
NZDUSD,short,2022-01-05 19:55:00,2022-01-05 20:00:00,-1785.5213398164747,-0.3571042679632949,4,"深夜
03-09JST","NZDUSD_深夜
03-09JST",IS,2022_01
NZDUSD,short,2022-01-05 20:05:00,2022-01-05 20:10:00,-5322.41555783066,-1.064483111566132,18,"深夜
03-09JST","NZDUSD_深夜
03-09JST",IS,2022_01
AUDNZD,long,2022-01-05 20:50:00,2022-01-05 20:55:00,-3823.9999999977053,-0.7647999999995411,2,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_01
AUDNZD,long,2022-01-05 21:00:00,2022-01-05 21:05:00,-128.86597938439672,-0.025773195876879346,2,"深夜
03-09JST","AUDNZD_深夜
03-09JST",IS,2022_01
NZDUSD,short,2022-01-05 21:20:00,2022-01-05 21:25:00,-7626.262626262405,-1.5252525252524811,1,"深夜
03-09JST","NZDUSD_深夜
03-09JST",IS,2022_01
CHFJPY,short,2022-01-06 02:00:00,2022-01-06 02:05:00,-343.03534303654305,-0.06860706860730861,3,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2022_01
CHFJPY,short,2022-01-06 02:05:00,2022-01-06 02:10:00,-4264.705882354485,-0.852941176470897,2,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 02:05:00,2022-01-06 02:10:00,1320.3463203457693,0.2640692640691539,9,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 02:10:00,2022-01-06 02:15:00,456.7600487204722,0.09135200974409444,8,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
CHFJPY,short,2022-01-06 02:15:00,2022-01-06 02:20:00,-5923.076923076296,-1.1846153846152592,3,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 02:15:00,2022-01-06 02:20:00,-2179.3149764943328,-0.4358629952988666,3,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 02:25:00,2022-01-06 02:30:00,-5650.658404336911,-1.1301316808673822,1,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
CHFJPY,short,2022-01-06 02:30:00,2022-01-06 02:35:00,-7063.745019919914,-1.4127490039839827,4,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 02:30:00,2022-01-06 02:35:00,-3446.9096671940115,-0.6893819334388023,3,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
USDJPY,short,2022-01-06 02:30:00,2022-01-06 02:35:00,-3288.364249577157,-0.6576728499154314,3,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2022_01
USDJPY,short,2022-01-06 02:35:00,2022-01-06 02:40:00,-4072.4381625441806,-0.8144876325088362,2,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2022_01
USDJPY,short,2022-01-06 02:40:00,2022-01-06 02:45:00,-5268.199233715891,-1.0536398467431782,1,"東京
09-15JST","USDJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 02:45:00,2022-01-06 02:50:00,-5713.678844520056,-1.1427357689040112,1,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
CHFJPY,short,2022-01-06 02:45:00,2022-01-06 02:50:00,-7489.894907033672,-1.4979789814067344,1,"東京
09-15JST","CHFJPY_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-06 03:35:00,2022-01-06 03:40:00,-7423.435419441223,-1.4846870838882444,1,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-06 03:40:00,2022-01-06 03:45:00,-5000.000000000239,-1.0000000000000477,4,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 03:40:00,2022-01-06 03:45:00,7366.28849270592,1.473257698541184,5,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 03:45:00,2022-01-06 03:50:00,3757.0168404156634,0.7514033680831327,4,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-06 03:45:00,2022-01-06 03:50:00,-3861.788617888501,-0.7723577235777002,3,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 03:50:00,2022-01-06 03:55:00,2082.352941175302,0.4164705882350604,3,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 03:55:00,2022-01-06 04:00:00,2511.9236883937365,0.5023847376787473,2,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 04:00:00,2022-01-06 04:05:00,8902.249806050102,1.7804499612100204,5,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-06 04:00:00,2022-01-06 04:05:00,-3609.9290780131614,-0.7219858156026323,2,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-06 04:05:00,2022-01-06 04:10:00,-7782.874617736422,-1.5565749235472843,1,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-06 04:15:00,2022-01-06 04:20:00,-7585.227272727536,-1.5170454545455072,1,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
AUDNZD,long,2022-01-06 04:45:00,2022-01-06 04:50:00,-4470.270270270152,-0.8940540540540304,2,"東京
09-15JST","AUDNZD_東京
09-15JST",IS,2022_01
AUDNZD,long,2022-01-06 05:00:00,2022-01-06 05:05:00,-4107.763615298385,-0.821552723059677,5,"東京
09-15JST","AUDNZD_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 05:00:00,2022-01-06 05:05:00,-2747.005988022882,-0.5494011976045764,2,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-06 05:05:00,2022-01-06 05:10:00,-7479.5640326989405,-1.4959128065397882,1,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 05:10:00,2022-01-06 05:15:00,-5642.20183486273,-1.128440366972546,1,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-06 05:10:00,2022-01-06 05:15:00,2967.4796747992395,0.5934959349598479,4,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
NZDUSD,long,2022-01-06 05:15:00,2022-01-06 05:20:00,-937.9217273933514,-0.18758434547867028,3,"東京
09-15JST","NZDUSD_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 05:30:00,2022-01-06 05:35:00,1710.743801652271,0.3421487603304542,3,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
AUDNZD,long,2022-01-06 05:30:00,2022-01-06 05:35:00,1150.627615059676,0.23012552301193517,2,"東京
09-15JST","AUDNZD_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 05:35:00,2022-01-06 05:40:00,-16.94915254122361,-0.0033898305082447223,2,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 05:40:00,2022-01-06 05:45:00,-2235.067437379151,-0.44701348747583025,2,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 05:45:00,2022-01-06 05:50:00,-5804.597701150185,-1.160919540230037,1,"東京
09-15JST","AUDJPY_東京
09-15JST",IS,2022_01
AUDJPY,short,2022-01-06 06:00:00,2022-01-06 06:05:00,4090.1060070659414,0.8180212014131882,6,"欧州
15-21JST","AUDJPY_欧州
15-21JST",IS,2022_01
AUDUSD,short,2022-01-06 06:00:00,2022-01-06 06:05:00,-827.2506082727953,-0.16545012165455905,4,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2022_01
AUDUSD,short,2022-01-06 06:05:00,2022-01-06 06:10:00,-2586.2068965522076,-0.5172413793104416,3,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2022_01
AUDUSD,short,2022-01-06 06:10:00,2022-01-06 06:15:00,-4097.938144328822,-0.8195876288657644,2,"欧州
15-21JST","AUDUSD_欧州
15-21JST",IS,2022_01
GBPUSD,long,2022-01-06 07:55:00,2022-01-06 08:00:00,4878.6717752233035,0.9757343550446607,3,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_01
GBPUSD,long,2022-01-06 08:25:00,2022-01-06 08:30:00,-2487.1794871791903,-0.49743589743583805,2,"欧州
15-21JST","GBPUSD_欧州
15-21JST",IS,2022_01
